index_code,date,open,close,low,high,volume,money,change,MA_5,MA_20,MA_60,EMA_5,EMA_20,EMA_60
sh000001,2013-07-19,2025.32,1992.65,1990.25,2035.22,10457757100.0,87481519970.0,-0.015196234449400001,2037.216000000001,2002.1624999999985,2155.8596666666654,2023.0419285806381,2040.224340873262,2123.852546527926
sh000001,2013-07-18,2038.4,2023.4,2016.9,2043.37,9213204900.0,76618528707.0,-0.010526562871299999,2046.5840000000012,2006.1849999999984,2159.275499999999,2038.2378928709568,2045.2321813467959,2128.365520835534
sh000001,2013-07-17,2061.19,2044.92,2043.23,2075.81,10325132100.0,87993978106.0,-0.0100681602541,2056.5020000000013,2009.215999999998,2162.115499999999,2045.656839306435,2047.530313367363,2131.9778215521355
sh000001,2013-07-16,2054.6,2065.72,2038.54,2066.36,9673739900.0,82870901045.0,0.0030737257149,2049.144000000001,2014.142499999998,2164.614333333332,2046.0252589596523,2047.805084208855,2134.9753900814944
sh000001,2013-07-15,2046.12,2059.39,2037.25,2076.67,10147035700.0,88023339258.0,0.009759321711450001,2029.0900000000013,2018.820999999998,2166.551333333332,2036.1778884394782,2045.9192959124375,2137.361259747174
sh000001,2013-07-12,2068.04,2039.49,2036.05,2074.86,12117417500.0,102973000000.0,-0.0161626364996,2008.8660000000013,2023.662499999998,2169.007833333332,2024.5718326592173,2044.5013206727708,2140.0488774042633
sh000001,2013-07-11,2011.02,2072.99,2010.4,2092.87,15997077300.0,131049000000.0,0.0323012599807,2002.4080000000017,2029.7899999999984,2172.0088333333324,2017.1127489888258,2045.0288307387439,2143.517055716446
sh000001,2013-07-10,1962.84,2008.13,1960.28,2009.36,8979798100.0,72807806791.0,0.021711014350900004,1989.0300000000018,2033.5584999999985,2174.561166666666,1989.1741234832386,2042.0855335649885,2145.9509033165255
sh000001,2013-07-09,1953.6,1965.45,1946.37,1969.15,6453873300.0,52223185846.0,0.00366700659203,1986.2580000000016,2043.6969999999988,2178.188666666666,1979.6961852248578,2045.659821998383,2150.7099306884124
sh000001,2013-07-08,1983.22,1958.27,1953.12,1983.22,8413649100.0,67187833865.0,-0.024375261247099995,1994.4800000000014,2057.529999999999,2182.2909999999993,1986.8192778372866,2054.10301792224,2157.1110992241756
sh000001,2013-07-05,2006.19,2007.2,2002.37,2021.54,9134522200.0,75137508120.0,0.000548826627612,2001.8740000000012,2073.162999999999,2186.741499999999,2001.0939167559297,2064.190778981621,2163.9860258431286
sh000001,2013-07-04,1982.87,2006.1,1974.1,2022.14,10039418300.0,82685489823.0,0.005932001115200001,1996.2760000000012,2086.423999999999,2190.4171666666657,1998.0408751338946,2070.189857619902,2169.410569869415
sh000001,2013-07-03,1996.51,1994.27,1965.52,1996.54,9346647100.0,76682437035.0,-0.00612590702496,1985.0580000000014,2101.0814999999993,2194.2221666666655,1994.011312700842,2076.936219663969,2175.064811060168
sh000001,2013-07-02,1992.89,2006.56,1978.43,2007.62,8641541800.0,73980843793.0,0.00567249486528,1976.5040000000013,2116.3979999999992,2198.2613333333325,1993.8819690512626,2085.638014305019,2181.328939893468
sh000001,2013-07-01,1965.99,1995.24,1957.57,1995.92,7805139300.0,62711812201.0,0.00810223897866,1967.0940000000014,2131.9574999999995,2202.090333333332,1987.5429535768938,2093.962108120624,2187.388827400069
sh000001,2013-06-28,1935.52,1979.21,1925.65,1987.98,10073796800.0,77513874673.0,0.0149706694263,1960.6940000000013,2148.3964999999994,2207.190666666666,1983.6944303653404,2104.3540363470674,2194.05651023551
sh000001,2013-06-27,1955.13,1950.01,1942.37,1980.54,10581331800.0,84260408505.0,-0.000759417779702,1979.4720000000011,2165.5019999999995,2212.4983333333325,1985.9366455480103,2117.527271262124,2201.517802948966
sh000001,2013-06-26,1954.47,1951.5,1922.82,1959.16,10119252700.0,80892689202.0,-0.00408929180182,2006.2740000000013,2182.6554999999994,2218.7768333333324,2003.8999683220154,2135.1609322653835,2210.2595438028725
sh000001,2013-06-25,1948.32,1959.51,1849.65,1963.57,13815851600.0,104744000000.0,-0.0018983972881500002,2044.6640000000014,2199.506999999999,2225.0564999999992,2030.099952483023,2154.4939819215883,2219.2610684148976
sh000001,2013-06-24,2068.86,1963.24,1958.4,2068.86,10919821500.0,87969841712.0,-0.052993229929200004,2084.6200000000013,2215.314999999999,2231.1353333333323,2065.394928724534,2175.01898702208,2228.305124786413
sh000001,2013-06-21,2058.98,2073.1,2042.88,2085.86,7967322400.0,67440066220.0,-0.0052427494732500005,2123.2160000000013,2232.2729999999992,2237.037499999999,2116.4723930868013,2197.3119626567823,2237.5427041740027
sh000001,2013-06-20,2132.81,2084.02,2082.83,2132.81,7778793000.0,68164538356.0,-0.0277276769177,2141.0040000000013,2243.8734999999992,2240.1096666666654,2138.1585896302017,2210.387198254024,2243.2790300326456
sh000001,2013-06-19,2150.82,2143.45,2115.79,2150.82,7542501600.0,67080569348.0,-0.007334351877539999,2153.872000000001,2254.6719999999996,2242.7096666666653,2165.2278844453026,2223.6893371136193,2248.8400098176603
sh000001,2013-06-18,2158.55,2159.29,2138.35,2161.68,6963227100.0,63582678086.0,0.0014265738806199999,2167.362000000001,2261.6429999999996,2244.9588333333318,2176.116826667954,2232.1358136822723,2252.5237559682814
sh000001,2013-06-17,2165.99,2156.22,2147.03,2169.36,7575779000.0,68440143896.0,-0.00269467600291,2183.926000000001,2266.2689999999993,2246.808666666665,2184.5302400019305,2239.8040254158527,2255.7860411469355
sh000001,2013-06-14,2150.06,2162.04,2142.78,2163.85,7785747200.0,68747761906.0,0.00637045553458,2206.8680000000013,2269.6979999999994,2248.6044999999986,2198.6853600028953,2248.602637272296,2259.273704245839
sh000001,2013-06-13,2190.1,2148.36,2126.22,2190.1,9437109400.0,79714527238.0,-0.028288505394599997,2228.944000000001,2272.4464999999996,2250.680666666665,2217.008040004343,2257.7148296593045,2262.6835229932053
sh000001,2013-06-07,2242.26,2210.9,2205.07,2250.63,8997807700.0,81058352191.0,-0.0139208156602,2259.1220000000008,2277.1244999999994,2253.3844999999983,2251.332060006514,2269.226333278369,2266.697348360519
sh000001,2013-06-06,2264.43,2242.11,2240.07,2266.69,8153869400.0,75261584761.0,-0.0126912706727,2277.062000000001,2278.9209999999994,2255.1796666666646,2271.5480900097705,2275.3662237415356,2268.6587327144857
sh000001,2013-06-05,2270.71,2270.93,2260.87,2276.87,7648330300.0,71142676053.0,-0.0006534895019219999,2292.190000000001,2278.4639999999995,2256.5493333333316,2286.267135014655,2278.8670530798863,2269.5931432448488
sh000001,2013-06-04,2297.1,2272.42,2264.76,2297.1,10189581800.0,92377181551.0,-0.011671621901399998,2302.808000000001,2277.2324999999996,2257.820166666665,2293.9357025219824,2279.702578305269,2269.546030026383
sh000001,2013-06-03,2300.21,2299.25,2294.11,2313.43,9688281400.0,91648607743.0,-0.0005837620267799999,2312.5880000000006,2275.3905,2258.7183333333314,2304.693553782973,2280.4692120984896,2269.4446099383476
sh000001,2013-05-31,2320.74,2300.6,2299.37,2325.53,10816255400.0,100704000000.0,-0.00740114654348,2311.3540000000007,2271.9865,2258.287499999998,2307.4153306744593,2278.4921542211455,2268.3913367162886
sh000001,2013-05-30,2316.25,2317.75,2310.49,2325.72,11191303200.0,103547000000.0,-0.0026970542814499995,2308.940000000001,2267.2315,2259.2693333333314,2310.8229960116887,2276.1648397321896,2267.2514943697524
sh000001,2013-05-29,2323.54,2324.02,2321.17,2334.34,12525072900.0,114312000000.0,0.00116270153422,2300.524000000001,2260.05,2260.066666666665,2307.3594940175326,2271.7870951259583,2265.4617185724514
sh000001,2013-05-28,2293.4,2321.32,2281.47,2322.1,13263299500.0,120353000000.0,0.0123157661082,2296.2000000000007,2252.7445,2259.886666666665,2299.0292410262987,2266.2883957853273,2263.383077856137
sh000001,2013-05-27,2286.66,2293.08,2283.94,2301.7,10732506100.0,99920157617.0,0.00198555144278,2292.958000000001,2246.644,2259.420333333331,2287.883861539448,2260.495014459185,2261.323200478685
sh000001,2013-05-24,2281.45,2288.53,2270.25,2292.6,10144121300.0,92021526802.0,0.00565372701718,2294.340000000001,2242.906,2259.9659999999985,2285.2857923091715,2257.0646358233876,2260.1922535101376
sh000001,2013-05-23,2293.81,2275.67,2274.1,2304.95,12401984400.0,111052000000.0,-0.0116122155852,2293.208000000001,2237.7065,2260.3931666666654,2283.663688463757,2253.7520864838966,2259.181335259266
sh000001,2013-05-22,2303.75,2302.4,2292.43,2314.18,12836002600.0,115290000000.0,-0.00117608066239,2288.4360000000006,2236.0315,2261.231166666665,2287.660532695635,2251.4446253095375,2258.592073801863
sh000001,2013-05-21,2297.11,2305.11,2290.12,2305.3,12417317600.0,113025000000.0,0.00222957878874,2272.916000000001,2233.1434999999997,2262.8108333333316,2280.290799043453,2246.080098963331,2257.0236093785225
sh000001,2013-05-20,2286.33,2299.99,2281.9,2309.39,13915051400.0,128844000000.0,0.0074975798008699995,2255.296000000001,2227.7679999999996,2264.1074999999987,2267.8811985651782,2239.8653973787364,2255.2986763558065
sh000001,2013-05-17,2249.81,2282.87,2248.41,2288.09,12612600600.0,111249000000.0,0.0137951493157,2243.682000000001,2222.4584999999997,2266.1336666666657,2251.8267978477675,2233.535334773102,2253.6923599795464
sh000001,2013-05-16,2221.34,2251.81,2210.77,2252.87,11028437600.0,102255000000.0,0.0121399840075,2236.474000000001,2218.0575,2268.625833333332,2236.305196771651,2228.341162738665,2252.6414955119985
sh000001,2013-05-15,2217.09,2224.8,2213.58,2225.19,7172289300.0,66658263971.0,0.00351238830677,2232.706000000001,2214.564,2271.4044999999987,2228.552795157477,2225.8702070609106,2252.6715062843314
sh000001,2013-05-14,2238.9,2217.01,2205.87,2239.93,8324497500.0,75660470722.0,-0.0111110119897,2237.0060000000008,2213.6629999999996,2274.8991666666657,2230.4291927362146,2225.982888245604,2253.6796714500815
sh000001,2013-05-13,2247.68,2241.92,2231.36,2250.85,8621122400.0,79191481239.0,-0.0021857451673000005,2240.7200000000007,2213.79,2278.501166666666,2237.1387891043214,2226.927660513099,2255.009105498232
sh000001,2013-05-10,2228.82,2246.83,2225.81,2247.67,9033547600.0,81280141888.0,0.00620697716182,2238.5700000000006,2213.0004999999996,2281.6049999999987,2234.748183656482,2225.3490435707986,2255.484762789837
sh000001,2013-05-09,2246.96,2232.97,2221.38,2247.86,9853163700.0,91165292599.0,-0.00593375773494,2230.304000000001,2211.9479999999994,2284.4748333333323,2228.7072754847227,2223.0871365264757,2255.8000461456336
sh000001,2013-05-08,2242.39,2246.3,2235.42,2255.21,9037193300.0,81390848352.0,0.0047974234816599995,2218.534000000001,2210.879,2287.0156666666658,2226.5759132270837,2222.046451816554,2256.6338292188707
sh000001,2013-05-07,2227.86,2235.58,2219.44,2240.26,8645235600.0,79040924815.0,0.0019760968032,2204.8560000000007,2209.8289999999997,2289.285333333333,2216.713869840625,2219.4924070533607,2257.012226681658
sh000001,2013-05-06,2212.5,2231.17,2212.5,2236.07,9226814600.0,81625607393.0,0.0116386465273,2197.6020000000008,2209.4369999999994,2291.3419999999996,2207.280804760937,2217.7982139544915,2257.7991577744247
sh000001,2013-05-03,2179.05,2205.5,2179.05,2222.81,8858346400.0,78315703425.0,0.0144306462882,2195.0320000000006,2209.5984999999996,2293.264333333333,2195.336207141405,2216.3899572206133,2258.779669509901
sh000001,2013-05-02,2170.78,2174.12,2161.14,2179.65,6833793600.0,59877609929.0,-0.001739739714,2190.8400000000006,2211.1544999999996,2294.694333333333,2190.254310712107,2217.5368989042336,2260.7472297974305
sh000001,2013-04-26,2203.89,2177.91,2173.86,2210.58,7667397000.0,65251506871.0,-0.009728064340270001,2204.4500000000007,2214.2635,2296.8356666666664,2198.321466068161,2222.1098768242196,2263.9560037785714
sh000001,2013-04-25,2213.19,2199.31,2191.85,2224.63,9670418800.0,84483236302.0,-0.008570006644670001,2217.7960000000007,2220.431,2299.2189999999996,2208.5271991022432,2226.765621469922,2267.153297130113
sh000001,2013-04-24,2187.35,2218.32,2184.11,2226.12,9160026100.0,78977211750.0,0.0154632238029,2217.4540000000006,2225.349,2301.1495,2213.1357986533653,2229.6578332357994,2269.6824593441897
sh000001,2013-04-23,2242.62,2184.54,2182.81,2242.62,9654131500.0,82217516673.0,-0.0257032364643,2212.550000000001,2230.7690000000002,2302.9811666666665,2210.543697980047,2230.8522690782024,2271.60372075052
sh000001,2013-04-22,2236.4,2242.17,2232.26,2245.12,9523373000.0,82244998209.0,-0.00110217972301,2214.6120000000014,2237.956,2305.19,2223.5455469700764,2235.7316682885225,2274.871885179897
sh000001,2013-04-19,2201.12,2244.64,2200.58,2250.11,10966055600.0,95383012019.0,0.0214056048365,2202.5660000000016,2242.0595000000003,2305.902333333333,2214.233320455108,2235.0532694062463,2276.1039197107953
sh000001,2013-04-18,2181.82,2197.6,2175.44,2206.03,7161692700.0,61888122713.0,0.00173489239656,2194.9940000000015,2245.6960000000004,2306.9833333333327,2199.029980682645,2234.0430210481168,2277.293807749975
sh000001,2013-04-17,2195.03,2193.8,2178.47,2197.51,6831418100.0,59986556162.0,-0.000478393472708,2199.384000000002,2248.6875000000005,2309.1179999999995,2199.744971023969,2237.8838298619494,2280.319489863298
sh000001,2013-04-16,2169.63,2194.85,2165.78,2196.43,7999217800.0,66955845024.0,0.00591399771396,2205.8500000000017,2250.9985,2311.083666666666,2202.71745653596,2242.5305194901953,2283.617735511795
sh000001,2013-04-15,2199.91,2181.94,2177.39,2204.99,7163232300.0,58162177672.0,-0.0112553131712,2212.036000000002,2255.1760000000004,2311.8861666666658,2206.6511848039545,2247.5570377216936,2287.0160388919912
sh000001,2013-04-12,2218.1,2206.78,2204.44,2226.26,6684634000.0,56196878022.0,-0.005754762332780001,2217.9660000000017,2259.593,2313.5814999999993,2219.0067772059974,2254.4755285551373,2291.0563906311404
sh000001,2013-04-11,2236.98,2219.55,2217.27,2242.48,7363270400.0,62132700158.0,-0.00295266305681,2221.6700000000014,2262.4525000000003,2314.724166666666,2225.1201658090454,2259.5052982630336,2294.311783723372
sh000001,2013-04-10,2224.93,2226.13,2212.56,2233.04,8061962100.0,71090219578.0,0.000157697880514,2223.3080000000014,2265.8055,2315.6661666666664,2227.9052487136014,2263.7196276810637,2297.2133729838374
sh000001,2013-04-09,2215.47,2225.78,2215.47,2234.73,8289654400.0,73135035445.0,0.00641302735767,2224.962000000001,2270.0285,2316.6533333333327,2228.792873070418,2267.68527986188,2299.9858195118413
sh000001,2013-04-08,2196.24,2211.59,2180.67,2212.59,8625747000.0,73666169988.0,-0.006157835253299999,2227.130000000001,2274.67,2317.5068333333325,2230.299309605668,2272.107268215636,2302.8948992361466
sh000001,2013-04-03,2232.69,2225.3,2217.25,2241.34,8179526700.0,68801356871.0,-0.00109752484581,2232.072000000001,2280.3050000000003,,2239.6539644088834,2278.494919641412,2306.493400058741
sh000001,2013-04-02,2234.9,2227.74,2220.44,2253.42,8971432300.0,77596667316.0,-0.0029784348783400004,2247.264000000001,2286.3990000000003,,2246.8309466137644,2284.111306675825,2309.711128643403
sh000001,2013-04-01,2229.46,2234.4,2227.31,2243.95,7741177400.0,66997534038.0,-0.000995251318842,2261.250000000001,2291.3275000000003,,2256.376419921523,2290.064954590979,2312.9784073575192
sh000001,2013-03-29,2238.49,2236.62,2228.81,2246.87,8556547300.0,73358185133.0,0.00014264620789200002,2279.714000000001,2293.2775,,2267.3646298837966,2295.9460696533156,2316.1292367517403
sh000001,2013-03-28,2273.55,2236.3,2232.91,2273.55,12765869800.0,107594000000.0,-0.0282267228504,2298.046000000001,2299.422,,2282.7369448288696,2302.216427251619,2319.337279026929
sh000001,2013-03-27,2299.38,2301.26,2289.0,2323.48,9633119500.0,85708419365.0,0.0015624530774400003,2315.634000000001,2305.8865,,2305.955417250497,2309.1863371490917,2322.709420346178
sh000001,2013-03-26,2318.58,2297.67,2281.12,2319.99,10444901500.0,91811327564.0,-0.012483694823,2318.8560000000007,2306.4845,,2308.303125876836,2310.0248554979835,2323.586366406615
sh000001,2013-03-25,2334.74,2326.72,2319.91,2344.89,9703152600.0,85418622369.0,-0.000671311587362,2310.808000000001,2306.2680000000005,,2313.6196888189593,2311.3325493406537,2324.6533950799976
sh000001,2013-03-22,2321.4,2328.28,2314.97,2332.0,10116729900.0,85951321520.0,0.0017364801083499999,2293.468000000001,2306.2230000000004,,2307.06953322159,2309.702924481611,2324.567685393154
sh000001,2013-03-21,2318.21,2324.24,2311.6,2330.81,11920091000.0,104786000000.0,0.00296369942875,2283.492000000001,2305.5170000000003,,2296.4642998157524,2307.734233148532,2324.4125468579887
sh000001,2013-03-20,2257.74,2317.37,2257.42,2317.86,13124128400.0,113974000000.0,0.026552271295599998,2272.700000000001,2305.6025,,2282.576449690958,2305.983802475124,2324.4198149930576
sh000001,2013-03-19,2244.27,2257.43,2232.02,2261.31,8758210500.0,75512072273.0,0.00777583731545,2262.020000000001,2309.593,,2265.1796744750472,2304.7753498690945,2324.719234589847
sh000001,2013-03-18,2267.29,2240.02,2239.21,2276.05,9312277200.0,81486175707.0,-0.0168473416225,2267.8560000000007,2315.8669999999997,,2269.0545117330807,2309.804634569089,2327.601856230629
sh000001,2013-03-15,2269.32,2278.4,2250.01,2312.08,11647781300.0,101578000000.0,0.00357841796398,2281.9700000000007,2324.944,,2283.5717677148837,2317.2246849132907,2331.387647579371
sh000001,2013-03-14,2255.78,2270.28,2253.31,2276.22,8029408600.0,69218592825.0,0.0027867001653699994,2290.012000000001,2332.644,,2286.157651603122,2321.357230190759,2333.699643353724
sh000001,2013-03-13,2282.17,2263.97,2253.25,2286.33,9097278800.0,77688955841.0,-0.009899829660129998,2300.8140000000008,2340.0564999999997,,2294.0964775465036,2326.800362977298,2336.494017219164
sh000001,2013-03-12,2309.16,2286.61,2264.83,2333.29,11766445600.0,100637000000.0,-0.010381750485700001,2317.456000000001,2348.582,,2309.159716723395,2333.5047280942226,2339.722355483446
sh000001,2013-03-11,2314.68,2310.59,2296.58,2320.96,8411190300.0,73919947382.0,-0.003458104874,2325.3960000000006,2355.908,,2320.43457553828,2338.5158976978532,2342.111969473498
sh000001,2013-03-08,2326.42,2318.61,2314.59,2333.67,9879414800.0,88438607018.0,-0.00244461434079,2317.9580000000005,2361.7859999999996,,2325.356863604193,2341.5048312949134,2343.546105172571
sh000001,2013-03-07,2340.44,2324.29,2304.27,2352.02,13975634800.0,126086000000.0,-0.00975042806705,2326.1380000000004,2366.8064999999997,,2328.7302957113748,2343.959624802594,2344.6939202985186
sh000001,2013-03-06,2333.62,2347.18,2321.6,2351.44,14133369200.0,125365000000.0,0.00897259431906,2334.398,2369.8629999999994,,2330.9504438682397,2346.072746244197,2345.644652051109
sh000001,2013-03-05,2274.81,2326.31,2270.1,2328.14,13113659800.0,116721000000.0,0.0232699511393,2327.606,2371.6279999999997,,2322.835664151125,2345.953534809792,2345.572191632008
sh000001,2013-03-04,2332.08,2273.4,2259.25,2333.54,16175002500.0,143047000000.0,-0.036491536787800004,2321.012,2373.2614999999996,,2321.098495696456,2348.0735274070876,2346.4935170457593
sh000001,2013-03-01,2364.54,2359.51,2330.86,2369.65,12031275200.0,111531000000.0,-0.0025731391663699997,2331.496,2376.917,,2344.9477544638517,2356.1540256362878,2350.039033862068
sh000001,2013-02-28,2322.32,2365.59,2308.92,2366.16,12695049400.0,115918000000.0,0.022640734560500003,2322.4260000000004,2373.5065,,2337.666626695379,2355.789798552945,2349.5728190526725
sh000001,2013-02-27,2297.77,2313.22,2292.03,2324.63,9782488700.0,88262924234.0,0.00866813962686,2314.4980000000005,2370.357,,2323.7049256605305,2354.7226862868465,2348.772089234408
sh000001,2013-02-26,2313.74,2293.34,2289.89,2340.71,11763866700.0,105917000000.0,-0.013964113286500001,2331.2900000000004,2370.7415,,2328.9473965915313,2359.2582146688687,2350.57847820625
sh000001,2013-02-25,2320.62,2325.82,2315.01,2338.78,8836737400.0,77642340941.0,0.00503637598718,2349.2040000000006,2371.8315000000002,,2346.7511361531606,2366.491012560336,2353.5367735996506
sh000001,2013-02-22,2322.94,2314.16,2308.76,2330.88,9698182800.0,87579820983.0,-0.0050676046056000006,2368.3520000000003,2371.9515,,2357.216740615822,2370.973586374611,2354.995217532153
sh000001,2013-02-21,2378.82,2325.95,2309.17,2378.82,14405947800.0,126628000000.0,-0.0297128540309,2392.0000000000005,2372.097,,2378.745223196816,2377.2664854246864,2357.1849423328954
sh000001,2013-02-20,2383.49,2397.18,2370.61,2397.94,11028057700.0,97222298954.0,0.00598594829692,2410.5160000000005,2370.0450000000005,,2405.14304129592,2382.9819434131346,2358.8935702762597
sh000001,2013-02-19,2420.27,2382.91,2373.54,2427.08,12347333400.0,106331000000.0,-0.0159583210479,2417.976,2365.6610000000005,,2409.1246086634474,2381.390884584675,2356.7547115483153
sh000001,2013-02-18,2441.91,2421.56,2415.43,2444.8,11617499400.0,103657000000.0,-0.004458144665229999,2428.02,2362.7995,,2422.232143700184,2381.219484602706,2355.2607378432176
sh000001,2013-02-08,2416.62,2432.4,2414.4,2443.03,10907038600.0,98965224617.0,0.0057357154966000004,2429.338,2357.3085,,2422.5682244232844,2376.633214206092,2351.383737392278
sh000001,2013-02-07,2430.69,2418.53,2394.22,2433.89,12000863400.0,109335000000.0,-0.00655048291687,2426.6620000000003,2347.8385000000003,,2417.652141947599,2370.239273549701,2346.52674695866
sh000001,2013-02-06,2432.68,2434.48,2427.7,2441.73,11657996600.0,104584000000.0,0.000553607904222,2420.04,2341.0950000000003,,2417.213186846064,2364.650006962367,2342.0946258855292
sh000001,2013-02-05,2411.0,2433.13,2403.3,2437.42,15075450500.0,127096000000.0,0.0020492934138499996,2409.6400000000003,2333.1380000000004,,2408.5790109226796,2356.482152104245,2336.2461480512998
sh000001,2013-02-04,2425.92,2428.15,2417.59,2440.38,16755140200.0,152534000000.0,0.0037759092525100004,2394.81,2325.2850000000008,,2396.301875456688,2347.410650401961,2329.9270682829588
sh000001,2013-02-01,2377.41,2419.02,2369.57,2421.15,14081817200.0,125555000000.0,0.014084719601,2378.482,2318.1455000000005,,2380.3746199969055,2337.7281651828453,2323.313479056003
sh000001,2013-01-31,2383.43,2385.42,2371.23,2391.82,13970789200.0,116205000000.0,0.00123694897113,2352.9379999999996,2311.044000000001,,2361.046117360664,2327.834385594333,2316.646418523247
sh000001,2013-01-30,2360.75,2382.48,2347.89,2383.76,14987890700.0,124856000000.0,0.009961097543549999,2336.374,,,2348.8536761162227,2320.708643217814,2311.6778554289594
sh000001,2013-01-29,2347.22,2358.98,2337.35,2363.8,14185393400.0,124917000000.0,0.00531513889806,2324.06,,,2332.029130022136,2312.921046413132,2306.3587676814277
sh000001,2013-01-28,2295.35,2346.51,2295.35,2346.92,12838376000.0,116916000000.0,0.0240915216837,2315.292,,,2318.540004120408,2306.9909384214584,2302.2355495260267
sh000001,2013-01-25,2300.0,2291.3,2288.26,2308.38,9260574100.0,80267388572.0,-0.00490489438452,2311.6339999999996,,,2304.5336824124324,2301.7804644579664,2298.6049461391053
sh000001,2013-01-24,2320.26,2302.6,2287.3,2362.94,16103167400.0,135604000000.0,-0.00789043612616,2316.7879999999996,,,2311.1656688091675,2303.200020797167,2299.234239439316
sh000001,2013-01-23,2308.52,2320.91,2296.49,2325.12,11817972200.0,96956218661.0,0.00249315483865,2313.2499999999995,,,2315.4632244363634,2303.2838218299503,2298.9283076927295
sh000001,2013-01-22,2326.49,2315.14,2301.3,2335.81,14946658400.0,123370000000.0,-0.0056188823999100005,2310.968,,,2312.7257709861296,2300.7343856715793,2296.809510605395
sh000001,2013-01-21,2321.49,2328.22,2305.1,2329.58,13468045800.0,113016000000.0,0.00481254342769,2313.076,,,2311.5092805658537,2298.565361702662,2294.924877589988
sh000001,2013-01-18,2295.81,2317.07,2285.97,2324.51,12543802600.0,105392000000.0,0.014075396438100001,2309.7799999999997,,,2303.0561945527966,2293.888436104466,2291.248294395977
sh000001,2013-01-17,2305.14,2284.91,2275.88,2305.6,11910183500.0,103214000000.0,-0.0106473308713,2294.966,,,2295.9256370529947,2290.030025797968,2288.160673810504
sh000001,2013-01-16,2322.16,2309.5,2279.51,2326.76,15351116700.0,133108000000.0,-0.00695838898009,2294.716,,,2301.580552918471,2290.9377532004783,2288.5857946783935
sh000001,2013-01-15,2312.47,2325.68,2309.32,2332.78,16564598100.0,141014000000.0,0.0060309550382,2287.884,,,2297.460053925456,2287.3914305560315,2285.5572399898415
sh000001,2013-01-14,2236.29,2311.74,2235.11,2317.62,14474988900.0,123615000000.0,0.0306478341255,2277.962,,,2282.4729188926663,2279.3899654939596,2279.0223358314174
sh000001,2013-01-11,2285.19,2243.0,2234.95,2290.21,12506827500.0,101551000000.0,-0.017805205508,2272.686,,,2266.431037593985,2271.847230129772,2272.9044718871746
sh000001,2013-01-10,2274.38,2283.66,2268.65,2295.48,12006667600.0,98236402918.0,0.0036557173872899997,2279.484,,,2279.9233175355453,2279.5596453487,2279.5071037033854
sh000001,2013-01-09,2271.3,2275.34,2259.05,2283.9,12201492400.0,102823000000.0,-0.000320728272856,,,,2277.5950769230776,2278.251335411472,2278.3794284458
sh000001,2013-01-08,2284.65,2276.07,2262.98,2289.14,12290787700.0,106429000000.0,-0.00406674822917,,,,2279.197368421053,2279.432889258951,2279.462022034996
sh000001,2013-01-07,2271.66,2285.36,2266.86,2293.32,11816281300.0,96872865891.0,0.0036767805947500003,,,,2282.0120000000006,2281.3842500000005,2281.244749999999
sh000001,2013-01-04,2289.51,2276.99,2256.56,2296.11,13946993100.0,114628000000.0,0.00346564847818,,,,2276.9900000000002,2276.99,2276.9899999999975
